Date,Садовый,Курортный,Степной,Лесной,Научный,Приморский,Северный,Западный,Таежный,Портовый,Алмазный,Полярный,Южный
01.01.2022,-5.01,9.7,-3.89,-6.0,-13.68,2.0,5.25,-5.6,-5.94,9.85,-8.68,-9.71,0.3
02.01.2022,-8.51,9.5,-1.59,-8.9,-10.78,2.7,2.45,-7.0,-6.94,11.55,-6.78,-3.91,1.0
03.01.2022,-8.01,8.3,-5.48,-12.91,-4.18,3.21,3.56,-10.61,-13.93,12.86,-8.28,-3.21,-0.08
04.01.2022,-7.91,8.1,-19.37,-6.22,-5.48,1.62,5.76,-6.72,-9.43,10.66,-7.88,-5.01,1.72
05.01.2022,-5.41,7.3,-19.17,-1.92,-8.98,-0.77,7.67,-6.52,-9.42,11.87,-5.78,-6.11,3.02
06.01.2022,-4.41,8.0,-20.46,-2.83,-5.98,-0.06,5.47,-9.03,-7.92,14.27,0.71,-10.41,2.33
07.01.2022,-4.81,8.3,-15.96,-5.43,-3.48,-0.36,6.98,-6.73,-14.41,12.58,-5.78,0.38,1.73
08.01.2022,-3.81,7.8,-8.35,-2.74,-4.28,-0.15,8.78,-6.44,-19.31,10.78,-12.28,3.38,-2.95
09.01.2022,-4.01,7.3,-1.64,-1.05,-5.58,-0.94,9.39,-7.95,-19.4,12.69,-17.38,5.48,-4.84
10.01.2022,-3.31,8.5,-0.74,-1.25,-5.88,-1.74,6.69,-8.65,-11.3,14.09,-22.78,3.68,-3.44
11.01.2022,-3.91,8.5,0.96,-1.46,-5.88,-0.03,0.1,-8.06,-17.79,13.7,-24.58,-0.71,-3.53
12.01.2022,-4.51,9.01,2.17,-2.97,-9.58,0.37,-0.89,-6.17,-23.79,13.2,-27.28,-1.61,3.17
13.01.2022,-6.91,8.71,1.17,-8.37,-9.58,0.27,-3.09,-7.37,-26.79,10.7,-26.38,-3.61,2.67
14.01.2022,-13.42,5.11,-0.91,-10.78,-11.49,0.38,-4.18,-8.68,-26.98,7.21,-24.77,-8.11,-3.21
15.01.2022,-14.42,6.91,-2.91,-13.48,-10.29,1.68,-5.38,-12.38,-26.28,10.11,-23.17,-4.81,-4.61
16.01.2022,-12.62,3.41,-11.0,-10.79,-11.19,0.69,-4.37,-12.99,-23.07,15.02,-21.47,-6.3,-4.3
17.01.2022,-17.12,4.91,-3.79,-7.8,-12.09,0.3,-7.27,-7.2,-26.97,11.72,-17.37,-3.2,-2.79
18.01.2022,-23.52,8.71,-11.19,-7.2,-17.49,2.1,-8.36,-5.5,-26.26,13.63,-13.37,-10.6,4.6
19.01.2022,-24.62,7.61,-11.28,-7.21,-21.09,2.61,-9.06,-8.31,-14.86,12.73,-11.27,-11.6,4.61
20.01.2022,-22.62,3.11,-22.68,-13.21,-24.29,0.81,-7.25,-9.71,-21.65,9.84,-15.27,-10.9,4.71
21.01.2022,-23.72,6.21,-23.17,-12.82,-20.49,-2.17,-4.15,-12.82,-28.35,13.54,-18.27,-4.3,4.92
22.01.2022,-23.72,9.81,-22.56,-18.73,-21.29,0.13,-7.74,-15.53,-27.24,15.25,-13.67,-10.6,9.73
23.01.2022,-21.82,10.42,-16.66,-18.23,-22.89,-3.26,-12.74,-17.33,-19.14,6.55,-9.97,-8.3,8.03
24.01.2022,-20.92,11.52,-10.75,-21.34,-24.49,-2.35,-8.63,-19.34,-16.53,4.06,-8.97,-22.6,4.04
25.01.2022,-23.02,12.42,-13.25,-22.64,-14.59,3.14,-4.53,-18.64,-15.43,1.56,-12.87,-2.5,0.44
26.01.2022,-20.42,10.72,-16.04,-25.65,-6.59,-2.54,-3.32,-13.55,-22.52,2.67,-15.57,-0.1,-4.04
27.01.2022,-21.32,10.72,-25.23,-11.86,-5.89,-6.33,-8.32,-16.56,-27.52,9.27,-12.27,-3.0,-3.23
28.01.2022,-21.13,15.22,-23.93,-2.26,-4.69,-2.73,-10.81,-6.26,-23.51,10.08,-14.16,-9.4,-0.33
29.01.2022,-27.63,10.22,-27.72,-1.27,-7.69,3.07,-14.31,-5.77,-29.81,5.58,-12.36,-18.2,0.17
30.01.2022,-29.93,8.32,-28.62,-2.77,-13.4,2.17,-14.2,-3.97,-34.5,-5.6,-11.86,-1.4,-2.52
31.01.2022,-26.53,10.02,-27.31,-2.88,-7.5,4.98,-9.9,-7.68,-27.9,-7.1,-15.86,1.39,-1.51
01.02.2022,-22.13,10.22,-28.5,-7.19,-5.9,4.39,-2.49,-10.89,-18.19,-5.89,-21.36,-3.09,1.89
02.02.2022,-19.23,12.82,-29.8,-2.09,-11.8,0.39,-0.39,-3.29,-19.99,-0.79,-21.26,-2.79,2.79
03.02.2022,-14.23,14.33,-23.29,-0.9,-7.0,3.8,1.21,-4.9,-16.68,-0.18,-21.46,-1.79,4.5
04.02.2022,-9.23,15.13,-14.68,-6.91,-8.7,5.21,3.31,-4.81,-4.68,5.51,-23.96,-8.09,8.11
05.02.2022,-8.23,11.83,-12.08,-3.01,-4.9,0.01,1.02,-11.21,-9.67,7.02,-19.66,-6.79,1.91
06.02.2022,-13.43,11.23,-17.07,-5.62,-2.8,0.82,-2.67,-9.02,-12.880799424942705,7.82,-14.76,-3.49,0.52
07.02.2022,-13.53,10.73,-21.07,-1.22,-3.2,0.72,-1.87,-11.22,-8.840639539954164,8.12,-12.46,-3.29,2.92
08.02.2022,-7.93,9.13,-24.16,-0.43,-3.2,1.03,5.03,-10.23,3.03,10.83,-9.36,1.4,2.33
09.02.2022,-7.33,10.03,-21.25,0.05,-5.4,4.94,6.63,-10.34,1.83,14.43,-14.36,-1.89,3.24
10.02.2022,-10.04,10.23,-21.25,-0.24,-4.8,8.14,6.14,-8.54,2.24,15.64,-13.65,-2.79,3.94
11.02.2022,-9.44,9.63,-20.54,-1.25,-4.0,8.55,6.34,-6.95,3.84,14.64,-16.15,4.6,3.75
12.02.2022,-4.34,12.53,-13.14,-0.65,-4.7,4.15,6.15,-4.45,0.35,14.85,-15.75,2.2,3.65
13.02.2022,-4.04,13.23,-7.03,-0.86,-5.5,3.26,6.35,-5.36,-4.44,15.55,-14.15,2.5,3.86
14.02.2022,-2.54,11.33,-5.42,-2.67,-6.31,0.77,5.66,-7.67,-6.33,15.56,-12.65,3.0,4.97
15.02.2022,-4.34,11.74,-4.22,-2.97,-5.51,3.07,5.06,-5.77,-6.43,16.76,-13.95,-0.89,2.77
16.02.2022,-4.34,8.14,-2.51,-3.18,-6.81,4.98,5.77,-5.48,-10.12,14.77,-13.05,-1.58,1.98
17.02.2022,-4.54,7.14,-8.11,-3.58,-3.71,6.38,6.77,-5.68,-12.82,13.57,-12.05,-2.18,0.28
18.02.2022,-4.04,7.44,-7.7,-2.29,-3.61,4.59,5.98,-4.19,-9.21,13.58,-12.25,-7.58,-1.1
19.02.2022,-4.14,8.24,0.6,0.29,-5.61,4.8,5.18,0.0,-17.11,11.38,-11.75,-9.28,-0.19
20.02.2022,-5.64,9.24,-0.19,-1.0,-11.91,4.3,3.29,-0.8,-19.0,15.19,-12.95,-7.08,1.9
21.02.2022,-7.54,8.94,-5.18,-4.31,-13.81,4.31,2.29,-2.71,-20.4,13.09,-12.75,-5.18,3.51
22.02.2022,-7.64,8.74,-22.17,-7.92,-15.51,4.82,6.3,-3.02,-14.79,11.0,-11.15,-13.18,2.22
23.02.2022,-4.54,8.24,-26.37,-10.52,-16.21,4.52,8.0,-0.12,-8.59,12.9,-11.65,-14.98,-1.37
24.02.2022,-6.85,8.74,-20.46,-12.73,-19.31,0.63,9.91,-3.03,-12.18,13.01,-7.44,-17.98,-1.06
25.02.2022,-9.95,9.84,-20.26,-11.23,-19.51,0.33,6.51,-1.93,-12.68,12.01,-7.84,-14.88,0.43
26.02.2022,-9.95,12.15,-16.75,-7.74,-6.31,2.04,5.12,0.55,-20.97,13.42,-12.14,-14.68,1.44
27.02.2022,-7.85,13.35,-15.94,-12.35,-2.91,0.05,4.62,1.34,-22.07,13.12,-12.44,-7.38,2.15
28.02.2022,-7.55,15.15,-13.44,-7.45,-2.91,-3.84,5.13,1.64,-11.76,12.33,-11.14,-5.88,4.15
01.03.2022,-8.25,9.65,-7.53,-1.46,-3.01,-0.03,4.23,1.23,-8.36,13.93,-11.14,-12.78,5.56
02.03.2022,-8.15,8.85,-9.43,-0.06,-3.92,2.56,6.84,-0.96,-6.95,17.14,-10.84,-11.08,4.76
03.03.2022,-6.15,12.05,-7.42,-0.87,-3.12,2.87,7.24,-2.27,-4.65,19.84,-8.04,-2.98,3.67
04.03.2022,-7.85,15.05,-9.51,-0.78,-5.92,4.78,6.84,-3.78,-9.25,19.74,-6.14,1.82,4.08
05.03.2022,-6.45,14.25,-8.91,-0.98,-8.92,4.28,6.15,-4.78,-7.14,16.65,-8.24,-0.07,-0.81
06.03.2022,-8.85,9.55,-6.7,-2.49,-7.52,5.39,4.95,-7.69,-3.74,18.85,-10.04,-5.27,-0.8
07.03.2022,-8.45,10.15,-3.9,-6.09,-5.92,8.09,8.26,-8.29,-6.33,13.86,-13.14,-11.57,5.49
08.03.2022,-4.25,7.85,-1.79,-3.9,-6.42,5.4,9.16,-11.1,-10.23,12.96,-10.04,-5.37,8.1
09.03.2022,-3.06,8.06,-4.58,0.18,-11.12,4.81,9.77,-4.01,-11.62,14.97,-9.23,0.72,3.01
10.03.2022,-0.76,9.26,-6.38,-0.81,-12.22,6.41,11.67,-5.91,-13.32,8.87,-10.23,0.72,8.91
11.03.2022,-0.26,11.26,-6.47,-5.42,-13.12,8.52,8.28,-5.92,-14.21,9.18,-5.13,-2.27,11.22
12.03.2022,-2.66,10.16,-0.96,-6.93,-13.32,2.33,8.48,-3.33,-13.91,9.98,-2.23,0.92,9.13
13.03.2022,-0.96,8.76,1.33,-6.63,-8.52,3.53,9.39,-1.93,-14.7,10.39,-5.63,-0.27,4.43
14.03.2022,-0.06,10.76,1.24,-6.54,-3.02,5.24,8.49,-2.34,-14.7,12.99,-5.83,-0.17,8.94
15.03.2022,-0.76,10.56,1.64,-3.84,-4.62,2.74,5.7,-3.44,-13.09,14.3,-4.93,2.92,12.74
16.03.2022,-2.96,8.76,1.25,-1.35,-6.32,1.95,2.8,-2.95,-8.49,13.8,-5.63,-0.57,10.55
17.03.2022,-5.96,9.66,4.26,-1.96,-7.63,2.16,0.51,-2.06,-11.28,12.11,-5.93,-2.77,4.26
18.03.2022,-7.96,10.66,2.06,-2.96,-5.33,6.96,0.31,1.23,-12.88,14.41,-4.23,-1.77,1.96
19.03.2022,-7.76,13.16,-0.02,-2.97,-4.13,8.87,1.72,5.92,-14.57,13.72,-3.23,3.63,3.57
20.03.2022,-9.76,11.57,1.47,-2.07,-5.33,8.27,0.42,5.72,-5.77,15.12,-3.43,4.13,9.07
21.03.2022,-9.26,11.87,-0.71,-1.38,-5.63,8.18,10.53,6.11,-11.16,15.43,-2.83,5.83,8.68
22.03.2022,2.03,12.87,-1.2,-2.69,-2.43,8.59,10.33,-0.39,-2.46,13.73,-2.13,2.33,9.49
23.03.2022,4.32,14.97,2.79,-2.19,-4.53,9.69,8.04,2.1,1.44,15.74,0.07,1.93,8.39
24.03.2022,5.22,18.07,2.1,0.59,-5.83,8.3,9.24,1.59,2.34,17.44,0.47,1.43,0.0
25.03.2022,4.42,14.07,2.0,-1.4,-7.03,8.4,9.55,4.89,-4.04,20.05,-3.22,2.13,-1.79
26.03.2022,0.42,13.57,3.31,-2.11,-7.73,7.31,7.95,10.78,-4.44,19.75,-3.42,-0.46,-1.28
27.03.2022,-2.27,15.07,2.72,-0.22,-8.33,4.92,8.26,5.37,-1.63,16.66,-3.92,-0.96,0.02
28.03.2022,-4.87,19.37,2.12,0.07,-7.13,7.62,7.56,3.97,-1.63,15.56,-2.12,-1.36,0.12
29.03.2022,-7.47,21.07,2.83,-1.03,-4.83,7.83,6.36,4.56,-5.43,8.46,0.67,1.53,-0.36
30.03.2022,-4.17,17.57,4.03,-2.03,-1.73,8.63,7.47,3.96,-8.72,7.27,4.67,0.83,2.33
31.03.2022,-3.77,20.18,1.44,-1.04,-1.63,8.64,5.07,10.35,-9.82,12.07,6.47,5.63,9.24
01.04.2022,-6.47,20.18,4.15,-0.25,-1.43,7.05,5.48,4.54,-7.41,13.88,4.17,-2.36,14.05
02.04.2022,-6.67,15.38,4.75,1.74,-1.64,8.85,4.58,2.84,-6.61,10.78,0.07,-4.76,12.25
03.04.2022,-5.27,12.98,1.16,4.93,-2.64,12.36,6.39,1.93,-5.7,10.89,2.47,-1.56,13.56
04.04.2022,-3.07,13.18,4.07,3.82,-2.94,15.87,4.69,4.32,-4.0,13.49,3.67,-3.45,16.67
05.04.2022,-5.58,14.28,4.57,0.52,-0.64,16.17,8.0,6.02,-4.39,15.4,2.68,-2.55,17.07
06.04.2022,-0.58,13.58,2.88,4.81,1.05,16.88,7.8,0.61,-0.79,14.4,2.98,3.84,14.78
07.04.2022,1.51,15.08,6.78,7.91,2.15,15.88,7.61,0.31,1.81,19.51,6.58,2.74,13.08
08.04.2022,-1.28,19.18,7.69,7.4,3.85,13.59,5.91,3.3,3.31,18.41,10.58,4.34,9.89
09.04.2022,-3.48,21.08,2.7,4.19,3.65,13.9,5.42,3.29,-0.07,15.32,6.48,5.84,8.9
10.04.2022,-4.58,18.78,0.8,4.19,5.15,14.0,6.32,2.69,-2.47,16.72,4.68,8.04,8.5
11.04.2022,-2.78,15.78,-0.18,5.18,4.65,12.91,11.03,6.48,-2.46,21.23,3.08,6.64,8.81
12.04.2022,-0.88,17.69,1.01,7.68,5.45,10.61,10.93,3.98,1.43,18.83,5.58,5.24,11.41
13.04.2022,1.51,24.19,4.62,8.77,7.65,10.42,13.44,2.27,-0.85,16.44,3.68,5.54,12.92
14.04.2022,1.01,23.39,7.83,9.46,9.55,14.83,12.04,3.16,1.84,16.14,2.98,4.14,13.43
15.04.2022,5.01,21.59,9.53,10.76,7.05,12.93,12.15,3.66,1.85,16.65,3.68,4.04,12.53
16.04.2022,6.91,20.59,11.64,12.05,9.65,13.64,10.15,1.95,1.05,19.95,6.18,4.64,11.04
17.04.2022,0.41,17.59,14.74,14.15,8.15,15.54,12.86,4.45,1.76,26.26,7.38,5.64,11.34
18.04.2022,4.01,17.69,14.35,10.44,7.14,16.65,14.56,6.34,3.36,25.16,8.88,7.34,12.55
19.04.2022,7.0,18.09,11.86,9.73,9.14,17.06,13.87,3.13,3.57,23.77,10.49,8.75,13.36
20.04.2022,8.4,21.29,12.36,11.93,11.24,18.36,14.97,0.53,-4.02,18.57,11.39,9.45,14.16
21.04.2022,11.3,18.59,13.37,10.72,10.34,21.07,18.68,2.82,-1.31,21.08,10.19,7.15,15.87
22.04.2022,11.9,22.49,8.28,13.91,11.04,22.18,18.48,2.21,-1.11,19.18,7.19,6.65,11.28
23.04.2022,8.0,26.3,10.68,14.31,10.94,17.98,12.48,4.51,2.98,19.78,11.29,5.75,10.18
24.04.2022,-0.79,28.3,9.39,12.9,13.04,19.09,10.69,3.3,2.69,18.89,9.49,4.35,14.59
25.04.2022,2.2,24.6,4.49,14.2,13.44,19.39,12.89,4.4,-0.3,20.69,11.69,4.95,16.49
26.04.2022,1.2,27.1,3.9,14.99,10.84,20.7,14.6,8.39,5.2,17.5,15.09,4.85,15.8
27.04.2022,5.8,18.8,4.91,14.58,6.84,21.51,16.2,5.98,5.1,19.5,16.29,3.45,16.91
28.04.2022,9.4,16.4,10.21,16.28,8.14,23.21,17.01,6.28,3.61,21.61,11.89,4.55,19.91
29.04.2022,9.6,17.0,13.32,14.17,2.14,22.82,18.21,11.27,2.51,18.41,12.59,5.45,20.62
30.04.2022,8.2,18.7,16.42,12.77,-2.55,20.22,13.22,14.77,5.22,18.82,9.09,4.55,21.02
01.05.2022,11.7,19.9,17.33,10.46,-2.35,16.43,10.02,8.96,4.72,20.62,12.19,3.25,22.33
02.05.2022,9.49,22.1,17.94,1.85,1.04,15.44,9.23,7.25,5.03,19.43,20.6,5.55,23.74
03.05.2022,1.59,19.1,18.94,1.15,0.93,11.44,10.63,6.65,3.73,20.03,16.9,8.55,22.74
04.05.2022,1.59,22.11,15.35,4.34,4.93,10.45,11.84,3.34,6.04,21.54,14.7,8.75,23.25
05.05.2022,3.59,22.81,15.55,7.54,4.53,11.05,10.94,3.34,6.64,22.64,14.7,6.86,25.45
06.05.2022,0.69,20.21,21.26,8.03,2.03,13.46,9.05,3.63,7.55,20.05,10.3,8.36,23.66
07.05.2022,1.29,24.11,13.77,10.52,5.53,17.27,11.05,8.52,7.45,20.75,7.8,4.76,19.07
08.05.2022,7.89,19.41,12.17,6.02,5.13,18.47,10.56,7.02,5.86,22.76,8.5,8.06,19.37
09.05.2022,9.89,20.81,14.48,8.51,4.83,16.68,16.36,4.61,3.96,24.56,10.1,8.16,20.68
10.05.2022,7.59,22.41,18.28,10.71,7.33,12.38,19.97,8.41,7.97,24.27,12.7,11.16,22.08
11.05.2022,9.39,23.11,22.79,10.5,-0.66,13.49,16.27,7.2,7.97,24.97,12.6,9.76,21.49
12.05.2022,12.19,23.31,23.3,11.69,-3.06,13.4,17.08,14.09,7.18,22.98,15.7,4.76,21.9
13.05.2022,13.29,19.91,22.1,2.99,-2.06,17.6,18.88,12.49,7.58,21.88,17.4,2.76,19.8
14.05.2022,11.99,21.61,24.71,1.18,1.63,14.21,13.29,7.28,8.89,22.49,23.4,4.16,24.41
15.05.2022,12.09,21.02,25.92,4.37,-1.46,12.12,13.69,10.17,8.79,24.29,21.7,3.96,24.12
16.05.2022,13.78,22.22,27.32,6.77,2.83,16.32,15.8,9.47,9.7,27.2,21.71,3.66,24.22
17.05.2022,12.18,25.42,26.43,6.76,2.13,16.93,19.6,7.16,10.3,26.7,21.61,5.26,23.03
18.05.2022,16.58,22.82,20.23,7.66,4.73,11.93,23.7,7.76,12.4,24.1,24.81,6.06,22.43
19.05.2022,16.68,23.62,14.14,10.75,7.22,14.04,29.21,10.95,11.61,23.41,18.91,7.26,22.24
20.05.2022,15.68,27.42,19.95,9.74,9.42,14.65,30.91,9.64,8.71,24.01,18.81,13.87,22.55
21.05.2022,16.48,27.42,20.45,10.44,10.92,13.05,27.82,11.04,9.82,25.92,16.81,16.77,23.15
22.05.2022,15.28,28.22,23.76,9.93,9.42,16.06,22.82,12.83,9.82,25.42,23.01,16.97,24.86
23.05.2022,16.48,27.92,24.86,10.93,11.02,19.26,27.13,12.63,9.23,25.33,22.91,14.17,25.96
24.05.2022,16.28,27.42,25.07,10.52,11.82,21.37,28.73,9.22,7.33,28.13,19.81,12.07,26.87
25.05.2022,17.28,25.22,24.88,11.91,13.82,22.18,27.54,8.01,11.84,25.44,18.11,15.07,23.78
26.05.2022,17.28,25.82,25.68,13.21,12.32,25.38,23.74,7.11,11.14,24.94,18.41,10.47,23.88
27.05.2022,15.68,26.03,24.59,15.9,14.32,25.79,12.95,8.2,13.05,25.65,19.61,7.97,24.29
28.05.2022,12.28,24.23,18.29,15.8,15.32,22.49,14.75,9.0,13.05,25.75,23.51,7.27,23.39
29.05.2022,12.77,25.83,14.8,17.29,18.32,25.1,17.06,9.09,11.76,25.86,24.62,9.87,24.9
30.05.2022,14.87,26.43,16.01,19.88,15.82,26.41,18.66,10.98,11.56,27.66,25.82,17.57,26.51
31.05.2022,15.47,28.23,19.21,17.88,9.82,23.91,20.77,12.68,11.07,29.07,22.82,19.77,26.61
01.06.2022,16.07,26.43,21.22,13.57,7.82,24.82,18.77,14.07,12.37,26.47,22.32,18.67,25.02
02.06.2022,17.67,29.13,22.63,10.46,12.52,24.03,19.28,13.36,12.38,26.58,21.12,16.37,22.73
03.06.2022,17.17,29.93,24.93,11.66,12.21,24.73,24.38,13.56,12.08,25.28,23.72,15.27,23.43
04.06.2022,18.37,27.93,26.24,15.05,9.11,26.74,28.19,11.05,10.99,26.49,26.12,18.57,20.84
05.06.2022,20.17,26.03,25.14,16.05,9.61,26.94,28.19,11.95,12.29,31.59,28.22,13.08,22.24
06.06.2022,18.87,26.33,24.55,15.84,10.81,27.85,28.8,14.14,12.1,27.7,24.22,9.98,23.45
07.06.2022,16.97,25.94,20.86,15.53,9.51,28.06,23.7,15.03,15.7,27.6,24.12,11.78,22.76
08.06.2022,16.47,30.34,20.86,18.03,6.81,29.96,21.31,10.83,12.61,28.91,27.22,14.78,22.36
09.06.2022,13.77,27.84,22.67,12.42,8.11,26.27,23.11,14.22,15.51,27.81,24.42,11.78,25.77
10.06.2022,10.37,28.24,27.27,9.02,11.61,25.07,18.92,18.52,17.22,28.02,27.82,10.28,26.97
11.06.2022,7.77,27.54,24.48,12.61,17.81,22.08,20.62,18.51,19.12,27.82,30.82,14.08,28.18
12.06.2022,8.76,24.54,24.09,15.6,10.81,18.69,21.62,13.4,20.72,25.02,32.63,16.08,26.69
13.06.2022,8.56,22.34,23.09,18.5,14.31,18.29,20.63,10.6,16.33,26.03,29.63,9.18,29.69
14.06.2022,9.16,20.64,20.3,14.79,13.41,23.0,20.23,9.99,15.13,27.33,29.23,8.68,31.1
15.06.2022,10.36,21.74,20.1,17.39,9.01,19.8,17.14,10.39,17.14,26.14,29.73,11.08,31.1
16.06.2022,6.36,23.04,18.61,15.78,8.41,25.01,19.04,9.48,20.24,28.14,26.03,10.18,25.51
17.06.2022,7.46,24.44,20.32,9.67,7.11,27.72,12.85,11.17,16.65,29.25,26.33,7.98,27.22
18.06.2022,5.66,23.95,23.02,9.77,7.81,25.02,15.05,13.97,15.65,27.95,27.03,10.58,24.52
19.06.2022,7.06,25.55,18.93,8.16,6.6,26.03,18.36,10.06,15.36,28.16,29.43,12.58,24.23
20.06.2022,11.26,26.55,17.84,8.75,7.6,23.04,18.26,11.95,14.46,29.06,25.43,14.79,22.84
21.06.2022,10.66,25.75,23.54,7.05,11.3,20.34,16.57,12.05,13.87,26.77,22.13,15.99,23.24
22.06.2022,8.76,27.35,29.85,6.94,14.3,21.35,18.47,11.24,12.77,25.77,21.93,16.89,24.05
23.06.2022,8.56,27.25,23.05,11.44,15.5,24.15,15.88,10.24,14.68,26.28,25.83,12.29,24.25
24.06.2022,8.46,24.85,22.16,15.23,15.5,22.66,16.98,12.03,15.98,27.18,28.73,16.89,25.66
25.06.2022,8.75,26.65,22.37,17.92,18.2,23.07,16.69,11.52,14.79,27.69,34.34,22.19,26.87
26.06.2022,8.45,28.55,25.07,17.82,16.5,22.67,16.39,12.22,12.89,27.89,33.44,19.59,29.57
27.06.2022,5.75,28.85,26.78,18.81,14.3,22.68,17.4,13.61,14.2,27.3,32.94,16.49,31.28
28.06.2022,3.35,27.75,25.88,14.71,10.4,28.18,19.0,15.51,13.6,27.0,32.64,19.69,32.78
29.06.2022,8.05,30.76,20.09,13.0,9.7,28.69,19.61,16.3,15.11,29.21,29.54,24.69,30.29
30.06.2022,12.45,28.96,15.5,11.29,12.7,25.6,21.61,17.99,18.21,30.21,31.24,24.29,29.1
